letter,position,percent1,delta,x,y
r,4,0.037037037037037035,0.037037037037037035,1,1
r,8,0.037037037037037035,0.037037037037037035,3,1
r,2,0.07407407407407407,0.037037037037037035,1,2
r,6,0.07407407407407407,0.07407407407407407,2,1
r,4,0.07407407407407407,0.037037037037037035,1,2
r,8,0.037037037037037035,0.037037037037037035,1,7
r,8,0.07407407407407407,0.037037037037037035,3,6
r,6,0.07407407407407407,0.037037037037037035,1,7
r,6,0.07407407407407407,0.07407407407407407,2,1
r,6,0.037037037037037035,0.037037037037037035,1,1
r,2,0.07407407407407407,0.037037037037037035,1,2
r,8,0.07407407407407407,0.07407407407407407,2,7
r,8,0.07407407407407407,0.07407407407407407,4,1
r,4,0.07407407407407407,0.037037037037037035,1,2
r,6,0.07407407407407407,0.07407407407407407,2,1
r,6,0.07407407407407407,0.07407407407407407,2,1
r,6,0.07407407407407407,0.037037037037037035,1,7
r,4,0.07407407407407407,0.037037037037037035,1,2
r,2,0.1111111111111111,0.1111111111111111,3,1
r,5,0.1111111111111111,0.1111111111111111,6,0
r,6,0.1111111111111111,0.1111111111111111,3,1
r,6,0.1111111111111111,0.037037037037037035,2,2
r,6,0.1111111111111111,0.037037037037037035,1,8
r,8,0.1111111111111111,0.037037037037037035,4,2
r,2,0.1111111111111111,0.1111111111111111,3,1
r,6,0.1111111111111111,0.037037037037037035,1,8
r,2,0.1111111111111111,0.1111111111111111,3,1
r,8,0.1111111111111111,0.037037037037037035,4,2
r,4,0.1111111111111111,0.1111111111111111,3,1
r,4,0.1111111111111111,0.1111111111111111,3,1
r,5,0.1111111111111111,0.1111111111111111,6,0
r,8,0.1111111111111111,0.1111111111111111,5,1
r,6,0.1111111111111111,0.1111111111111111,3,1
r,4,0.1111111111111111,0.1111111111111111,3,1
r,6,0.1111111111111111,0.037037037037037035,2,2
r,6,0.1111111111111111,0.1111111111111111,3,1
r,4,0.1111111111111111,0.1111111111111111,3,1
r,4,0.1111111111111111,0.1111111111111111,3,1
r,6,0.1111111111111111,0.037037037037037035,2,2
r,5,0.1111111111111111,0.1111111111111111,6,0
r,8,0.1111111111111111,0.1111111111111111,5,1
r,6,0.1111111111111111,0.037037037037037035,2,2
r,8,0.1111111111111111,0.1111111111111111,5,1
r,5,0.1111111111111111,0.1111111111111111,6,0
r,5,0.1111111111111111,0.1111111111111111,6,0
r,8,0.1111111111111111,0.1111111111111111,5,1
r,6,0.1111111111111111,0.037037037037037035,1,8
r,6,0.1111111111111111,0.037037037037037035,2,2
r,6,0.14814814814814814,0.14814814814814814,6,1
r,8,0.14814814814814814,0.14814814814814814,6,1
r,6,0.14814814814814814,0.14814814814814814,6,1
r,8,0.14814814814814814,0.037037037037037035,4,3
r,8,0.14814814814814814,0.07407407407407407,2,8
r,6,0.14814814814814814,0.14814814814814814,4,1
r,4,0.14814814814814814,0.14814814814814814,4,1
r,8,0.14814814814814814,0.07407407407407407,2,8
r,1,0.14814814814814814,0.07407407407407407,7,0
r,2,0.14814814814814814,0.14814814814814814,4,1
r,4,0.14814814814814814,0.07407407407407407,2,2
r,8,0.14814814814814814,0.037037037037037035,4,3
r,8,0.14814814814814814,0.037037037037037035,4,3
r,8,0.14814814814814814,0.037037037037037035,4,3
r,6,0.14814814814814814,0.14814814814814814,6,1
r,8,0.14814814814814814,0.07407407407407407,2,8
r,7,0.14814814814814814,0.14814814814814814,0,6
r,2,0.14814814814814814,0.14814814814814814,4,1
r,6,0.14814814814814814,0.037037037037037035,2,3
r,7,0.14814814814814814,0.14814814814814814,0,6
r,8,0.14814814814814814,0.07407407407407407,2,8
r,1,0.14814814814814814,0.07407407407407407,7,0
r,1,0.14814814814814814,0.07407407407407407,7,0
r,2,0.14814814814814814,0.07407407407407407,2,2
r,7,0.14814814814814814,0.14814814814814814,0,6
r,8,0.14814814814814814,0.037037037037037035,4,3
r,7,0.14814814814814814,0.14814814814814814,0,6
r,8,0.14814814814814814,0.14814814814814814,6,1
r,8,0.14814814814814814,0.037037037037037035,4,3
r,6,0.14814814814814814,0.14814814814814814,5,1
r,8,0.18518518518518517,0.037037037037037035,4,4
r,6,0.2222222222222222,0.07407407407407407,6,2
r,6,0.18518518518518517,0.07407407407407407,3,2
r,4,0.2222222222222222,0.1111111111111111,3,2
r,8,0.2222222222222222,0.07407407407407407,6,2
r,2,0.18518518518518517,0.18518518518518517,5,1
r,6,0.18518518518518517,0.07407407407407407,3,2
r,4,0.2222222222222222,0.2222222222222222,6,1
r,4,0.2222222222222222,0.2222222222222222,6,1
r,8,0.18518518518518517,0.1111111111111111,3,7
r,4,0.18518518518518517,0.037037037037037035,2,3
r,4,0.18518518518518517,0.037037037037037035,2,3
r,6,0.2222222222222222,0.07407407407407407,5,2
r,8,0.2222222222222222,0.07407407407407407,6,2
r,4,0.18518518518518517,0.037037037037037035,2,3
r,4,0.2222222222222222,0.1111111111111111,3,2
r,3,0.2222222222222222,0.2222222222222222,0,6
r,8,0.18518518518518517,0.037037037037037035,4,4
r,4,0.18518518518518517,0.18518518518518517,5,1
r,6,0.2222222222222222,0.07407407407407407,4,2
r,8,0.18518518518518517,0.1111111111111111,3,7
r,6,0.18518518518518517,0.037037037037037035,2,4
r,8,0.18518518518518517,0.1111111111111111,3,7
r,6,0.2222222222222222,0.07407407407407407,5,2
r,6,0.2222222222222222,0.07407407407407407,4,2
r,8,0.18518518518518517,0.07407407407407407,5,2
r,6,0.2222222222222222,0.07407407407407407,6,2
r,8,0.2222222222222222,0.037037037037037035,4,5
r,6,0.2222222222222222,0.07407407407407407,5,2
r,4,0.2222222222222222,0.1111111111111111,3,2
r,2,0.25925925925925924,0.037037037037037035,3,3
r,6,0.25925925925925924,0.07407407407407407,3,3
r,6,0.25925925925925924,0.037037037037037035,2,6
r,2,0.25925925925925924,0.037037037037037035,3,3
r,8,0.25925925925925924,0.07407407407407407,5,3
r,4,0.25925925925925924,0.037037037037037035,2,5
r,8,0.25925925925925924,0.07407407407407407,5,3
r,8,0.25925925925925924,0.07407407407407407,5,3
r,8,0.25925925925925924,0.07407407407407407,5,3
r,6,0.25925925925925924,0.037037037037037035,2,6
r,6,0.25925925925925924,0.037037037037037035,2,6
r,4,0.25925925925925924,0.037037037037037035,2,5
r,6,0.25925925925925924,0.07407407407407407,3,3
r,2,0.25925925925925924,0.037037037037037035,3,3
r,2,0.25925925925925924,0.037037037037037035,3,3
r,8,0.25925925925925924,0.07407407407407407,5,3
r,6,0.25925925925925924,0.037037037037037035,2,6
r,6,0.25925925925925924,0.037037037037037035,2,6
r,4,0.25925925925925924,0.037037037037037035,2,5
r,6,0.25925925925925924,0.07407407407407407,3,3
r,8,0.25925925925925924,0.07407407407407407,5,3
r,8,0.25925925925925924,0.07407407407407407,5,3
r,6,0.25925925925925924,0.037037037037037035,2,6
r,8,0.25925925925925924,0.07407407407407407,5,3
r,6,0.25925925925925924,0.07407407407407407,3,3
r,6,0.25925925925925924,0.037037037037037035,2,6
r,4,0.25925925925925924,0.037037037037037035,2,5
r,6,0.25925925925925924,0.037037037037037035,2,6
r,6,0.25925925925925924,0.037037037037037035,2,6
r,6,0.25925925925925924,0.037037037037037035,2,6
r,7,0.2962962962962963,0.07407407407407407,0,8
r,2,0.2962962962962963,0.037037037037037035,3,8
r,2,0.2962962962962963,0.037037037037037035,3,8
r,6,0.2962962962962963,0.07407407407407407,5,3
r,4,0.2962962962962963,0.14814814814814814,4,2
r,8,0.2962962962962963,0.07407407407407407,6,3
r,4,0.2962962962962963,0.07407407407407407,3,3
r,7,0.2962962962962963,0.07407407407407407,0,8
r,6,0.2962962962962963,0.07407407407407407,6,3
r,2,0.2962962962962963,0.037037037037037035,3,8
r,8,0.2962962962962963,0.07407407407407407,4,6
r,8,0.2962962962962963,0.07407407407407407,4,6
r,4,0.2962962962962963,0.07407407407407407,3,3
r,1,0.2962962962962963,0.14814814814814814,8,0
r,8,0.2962962962962963,0.1111111111111111,3,8
r,1,0.2962962962962963,0.14814814814814814,8,0
r,8,0.2962962962962963,0.07407407407407407,6,3
r,4,0.2962962962962963,0.14814814814814814,4,2
r,6,0.2962962962962963,0.07407407407407407,4,3
r,4,0.2962962962962963,0.037037037037037035,2,6
r,6,0.2962962962962963,0.07407407407407407,6,3
r,2,0.2962962962962963,0.037037037037037035,3,8
r,7,0.2962962962962963,0.07407407407407407,0,8
r,7,0.2962962962962963,0.07407407407407407,0,8
r,4,0.2962962962962963,0.037037037037037035,2,6
r,6,0.2962962962962963,0.07407407407407407,4,3
r,6,0.2962962962962963,0.07407407407407407,4,3
r,8,0.2962962962962963,0.07407407407407407,4,6
r,6,0.2962962962962963,0.07407407407407407,5,3
r,4,0.2962962962962963,0.037037037037037035,2,6
s,2,0.046511627906976744,0.023255813953488372,1,6
s,8,0.046511627906976744,0.023255813953488372,1,3
s,8,0.046511627906976744,-0.41860465116279066,4,0
s,4,0.06976744186046512,0.06976744186046512,3,1
s,4,0.06976744186046512,0.06976744186046512,3,1
s,2,0.046511627906976744,0.023255813953488372,2,2
s,2,0.046511627906976744,0.023255813953488372,1,6
s,4,0.046511627906976744,0.023255813953488372,1,2
s,8,0.046511627906976744,0.023255813953488372,1,3
s,1,0.06976744186046512,0.06976744186046512,6,0
s,2,0.06976744186046512,0.023255813953488372,1,7
s,2,0.046511627906976744,0.023255813953488372,2,2
s,8,0.06976744186046512,0.046511627906976744,3,1
s,8,0.046511627906976744,0.023255813953488372,1,3
s,4,0.06976744186046512,0.06976744186046512,3,1
s,4,0.046511627906976744,0.023255813953488372,1,2
s,8,0.06976744186046512,0.046511627906976744,3,1
s,8,0.06976744186046512,0.046511627906976744,2,2
s,8,0.06976744186046512,0.023255813953488372,1,4
s,2,0.046511627906976744,0.023255813953488372,1,6
s,2,0.06976744186046512,0.06976744186046512,4,1
s,2,0.06976744186046512,0.06976744186046512,4,1
s,2,0.06976744186046512,0.06976744186046512,4,1
s,8,0.06976744186046512,0.046511627906976744,3,1
s,6,0.046511627906976744,0.023255813953488372,1,1
s,6,0.06976744186046512,-0.3023255813953488,3,0
s,8,0.06976744186046512,0.046511627906976744,3,1
s,6,0.06976744186046512,0.023255813953488372,1,2
s,2,0.046511627906976744,0.023255813953488372,2,2
s,6,0.06976744186046512,0.023255813953488372,1,2
s,2,0.09302325581395349,0.023255813953488372,2,4
s,4,0.11627906976744186,0.11627906976744186,6,1
s,6,0.09302325581395349,-0.8372093023255813,6,0
s,4,0.11627906976744186,0.046511627906976744,3,2
s,6,0.09302325581395349,-0.8372093023255813,6,0
s,4,0.11627906976744186,0.11627906976744186,6,1
s,3,0.11627906976744186,0.11627906976744186,0,6
s,4,0.11627906976744186,0.046511627906976744,3,2
s,4,0.09302325581395349,0.09302325581395349,4,1
s,8,0.11627906976744186,0.06976744186046512,4,1
s,2,0.11627906976744186,0.11627906976744186,6,1
s,4,0.11627906976744186,0.11627906976744186,6,1
s,6,0.09302325581395349,0.046511627906976744,2,1
s,6,0.09302325581395349,0.023255813953488372,1,3
s,6,0.09302325581395349,0.023255813953488372,1,3
s,8,0.11627906976744186,0.06976744186046512,4,1
s,6,0.09302325581395349,-0.441860465116279,4,0
s,3,0.11627906976744186,0.11627906976744186,0,6
s,2,0.09302325581395349,0.09302325581395349,5,1
s,8,0.09302325581395349,-0.9069767441860466,7,0
s,2,0.11627906976744186,0.046511627906976744,4,2
s,2,0.09302325581395349,0.046511627906976744,3,2
s,4,0.09302325581395349,0.046511627906976744,2,2
s,6,0.09302325581395349,-0.8372093023255813,6,0
s,8,0.11627906976744186,0.06976744186046512,4,1
s,2,0.11627906976744186,0.046511627906976744,4,2
s,6,0.09302325581395349,0.023255813953488372,1,3
s,4,0.11627906976744186,0.11627906976744186,6,1
s,4,0.09302325581395349,0.023255813953488372,1,4
s,2,0.09302325581395349,0.023255813953488372,2,4
s,6,0.13953488372093023,0.023255813953488372,1,6
s,4,0.16279069767441862,0.06976744186046513,4,2
s,4,0.16279069767441862,0.06976744186046513,4,2
s,8,0.16279069767441862,0.04651162790697676,2,4
s,2,0.16279069767441862,0.06976744186046513,5,2
s,6,0.16279069767441862,0.023255813953488386,2,3
s,2,0.13953488372093023,0.046511627906976744,3,3
s,4,0.16279069767441862,0.023255813953488386,1,8
s,8,0.16279069767441862,0.0930232558139535,5,1
s,2,0.13953488372093023,0.046511627906976744,3,3
s,2,0.13953488372093023,0.046511627906976744,2,5
s,8,0.16279069767441862,0.0930232558139535,5,1
s,4,0.16279069767441862,0.06976744186046513,4,2
s,2,0.13953488372093023,0.046511627906976744,3,3
s,2,0.13953488372093023,0.046511627906976744,3,3
s,8,0.16279069767441862,0.04651162790697676,2,4
s,8,0.16279069767441862,0.04651162790697676,2,4
s,8,0.16279069767441862,0.0930232558139535,5,1
s,6,0.16279069767441862,0.023255813953488386,2,3
s,2,0.13953488372093023,0.046511627906976744,2,5
s,8,0.16279069767441862,0.04651162790697676,2,4
s,4,0.13953488372093023,0.046511627906976744,2,3
s,6,0.16279069767441862,0.023255813953488386,1,7
s,6,0.16279069767441862,0.023255813953488386,1,7
s,4,0.13953488372093023,0.023255813953488372,1,7
s,2,0.13953488372093023,0.046511627906976744,3,3
s,6,0.16279069767441862,0.023255813953488386,1,7
s,6,0.16279069767441862,0.023255813953488386,1,7
s,6,0.13953488372093023,0.046511627906976744,2,2
s,2,0.13953488372093023,0.046511627906976744,3,3
s,8,0.20930232558139536,0.023255813953488386,2,6
s,4,0.20930232558139536,0.0930232558139535,6,2
s,4,0.20930232558139536,0.0930232558139535,6,2
s,4,0.20930232558139536,0.0930232558139535,5,2
s,6,0.18604651162790697,0.046511627906976744,3,2
s,8,0.20930232558139536,0.11627906976744187,7,1
s,6,0.20930232558139536,0.11627906976744187,7,1
s,2,0.20930232558139536,0.0930232558139535,6,2
s,5,0.18604651162790697,0.18604651162790697,6,0
s,4,0.18604651162790697,0.046511627906976744,2,4
s,6,0.20930232558139536,0.11627906976744187,7,1
s,6,0.20930232558139536,0.11627906976744187,6,1
s,2,0.18604651162790697,0.06976744186046512,4,3
s,4,0.20930232558139536,0.023255813953488386,2,5
s,6,0.20930232558139536,0.11627906976744187,5,1
s,4,0.20930232558139536,0.0930232558139535,7,2
s,4,0.20930232558139536,0.023255813953488386,2,5
s,4,0.18604651162790697,0.046511627906976744,2,4
s,6,0.18604651162790697,0.09302325581395349,4,1
s,7,0.20930232558139536,0.11627906976744187,0,6
s,2,0.18604651162790697,0.06976744186046512,4,3
s,7,0.20930232558139536,0.11627906976744187,0,6
s,8,0.18604651162790697,0.06976744186046512,4,2
s,4,0.20930232558139536,0.0930232558139535,5,2
s,2,0.18604651162790697,0.046511627906976744,2,6
s,6,0.20930232558139536,0.11627906976744187,7,1
s,8,0.18604651162790697,0.023255813953488358,2,5
s,8,0.18604651162790697,0.06976744186046512,4,2
s,8,0.18604651162790697,0.023255813953488358,2,5
s,8,0.18604651162790697,0.06976744186046512,4,2
s,8,0.2558139534883721,0.023255813953488386,2,8
s,4,0.2558139534883721,0.09302325581395349,4,3
s,6,0.2558139534883721,0.06976744186046513,4,2
s,2,0.2558139534883721,0.09302325581395349,5,3
s,4,0.2558139534883721,0.06976744186046513,3,4
s,2,0.2558139534883721,0.06976744186046513,3,5
s,6,0.2558139534883721,0.06976744186046513,4,2
s,2,0.2558139534883721,0.09302325581395349,5,3
s,2,0.2558139534883721,0.06976744186046513,4,4
s,2,0.2558139534883721,0.06976744186046513,3,5
s,4,0.23255813953488372,0.023255813953488358,2,6
s,8,0.2558139534883721,0.09302325581395349,5,2
s,6,0.2558139534883721,0.06976744186046513,4,2
s,6,0.23255813953488372,0.046511627906976744,3,3
s,4,0.2558139534883721,0.09302325581395349,4,3
s,1,0.2558139534883721,0.18604651162790697,7,0
s,2,0.23255813953488372,0.046511627906976744,2,7
s,6,0.23255813953488372,0.046511627906976744,2,5
s,2,0.2558139534883721,0.06976744186046513,4,4
s,2,0.2558139534883721,0.06976744186046513,4,4
s,4,0.2558139534883721,0.06976744186046513,3,4
s,6,0.2558139534883721,0.06976744186046513,4,2
s,8,0.2558139534883721,0.023255813953488386,2,8
s,8,0.23255813953488372,0.023255813953488358,2,7
s,6,0.23255813953488372,0.046511627906976744,3,3
s,8,0.2558139534883721,0.09302325581395349,5,2
s,4,0.23255813953488372,0.023255813953488358,2,6
s,8,0.2558139534883721,0.09302325581395349,5,2
s,1,0.2558139534883721,0.18604651162790697,7,0
s,4,0.23255813953488372,0.023255813953488358,2,6
s,6,0.3023255813953488,0.09302325581395346,5,2
s,4,0.27906976744186046,0.046511627906976744,2,7
s,8,0.27906976744186046,0.0697674418604651,3,4
s,8,0.27906976744186046,0.09302325581395349,4,3
s,6,0.27906976744186046,0.046511627906976744,3,4
s,4,0.27906976744186046,0.046511627906976744,2,7
s,8,0.27906976744186046,0.0697674418604651,3,4
s,4,0.3023255813953488,0.046511627906976716,3,5
s,6,0.27906976744186046,0.046511627906976744,3,4
s,6,0.3023255813953488,0.09302325581395346,5,2
s,8,0.27906976744186046,0.09302325581395349,4,3
s,6,0.3023255813953488,0.09302325581395346,5,2
s,4,0.27906976744186046,0.046511627906976744,2,7
s,6,0.27906976744186046,0.046511627906976744,3,4
s,4,0.3023255813953488,0.046511627906976716,3,5
s,6,0.27906976744186046,0.046511627906976744,3,4
s,6,0.3023255813953488,0.09302325581395346,5,2
s,4,0.27906976744186046,0.046511627906976744,2,7
s,4,0.27906976744186046,0.046511627906976744,2,7
s,6,0.3023255813953488,0.09302325581395346,5,2
s,4,0.3023255813953488,0.046511627906976716,3,5
s,4,0.3023255813953488,0.046511627906976716,3,5
s,4,0.3023255813953488,0.046511627906976716,3,5
s,6,0.27906976744186046,0.046511627906976744,3,4
s,8,0.27906976744186046,0.09302325581395349,4,3
s,8,0.27906976744186046,0.09302325581395349,4,3
s,6,0.3023255813953488,0.09302325581395346,5,2
s,4,0.27906976744186046,0.046511627906976744,2,7
s,6,0.27906976744186046,0.046511627906976744,3,4
s,8,0.27906976744186046,0.0697674418604651,3,4
t,4,0.05405405405405406,0.05405405405405406,3,1
t,6,0.05405405405405406,-0.8108108108108109,4,0
t,4,0.02702702702702703,0.02702702702702703,1,2
t,2,0.02702702702702703,0.02702702702702703,1,3
t,2,0.02702702702702703,0.02702702702702703,0,9
t,8,0.05405405405405406,-0.6756756756756757,4,0
t,6,0.02702702702702703,0.02702702702702703,1,1
t,2,0.05405405405405406,0.05405405405405406,3,1
t,4,0.05405405405405406,0.05405405405405406,5,1
t,7,0.05405405405405406,0.05405405405405406,0,5
t,2,0.05405405405405406,0.05405405405405406,5,1
t,6,0.05405405405405406,0.02702702702702703,1,2
t,8,0.05405405405405406,-0.6756756756756757,4,0
t,4,0.02702702702702703,0.02702702702702703,2,1
t,4,0.05405405405405406,0.05405405405405406,5,1
t,8,0.05405405405405406,-0.6756756756756757,4,0
t,8,0.05405405405405406,-0.6756756756756757,4,0
t,1,0.02702702702702703,0.02702702702702703,5,0
t,8,0.02702702702702703,0.02702702702702703,0,2
t,5,0.02702702702702703,0.02702702702702703,5,0
t,6,0.05405405405405406,-0.5135135135135135,3,0
t,2,0.02702702702702703,0.02702702702702703,1,3
t,3,0.05405405405405406,0.05405405405405406,0,6
t,1,0.02702702702702703,0.02702702702702703,5,0
t,8,0.02702702702702703,0.02702702702702703,1,1
t,4,0.02702702702702703,0.02702702702702703,2,1
t,4,0.02702702702702703,0.02702702702702703,0,3
t,4,0.02702702702702703,0.02702702702702703,1,2
t,8,0.02702702702702703,0.02702702702702703,1,1
t,8,0.05405405405405406,-0.918918918918919,5,0
t,8,0.08108108108108109,0.05405405405405406,1,2
t,6,0.08108108108108109,0.05405405405405406,2,1
t,2,0.10810810810810811,0.05405405405405406,3,2
t,8,0.08108108108108109,0.05405405405405406,1,2
t,8,0.08108108108108109,0.05405405405405406,1,2
t,4,0.08108108108108109,0.05405405405405406,2,2
t,4,0.08108108108108109,0.05405405405405406,1,3
t,8,0.10810810810810811,0.02702702702702703,1,7
t,8,0.08108108108108109,0.05405405405405406,1,2
t,2,0.10810810810810811,0.05405405405405406,1,9
t,2,0.10810810810810811,0.05405405405405406,2,3
t,8,0.08108108108108109,0.05405405405405406,1,2
t,4,0.08108108108108109,0.05405405405405406,1,3
t,4,0.08108108108108109,0.05405405405405406,1,3
t,4,0.10810810810810811,0.02702702702702703,1,4
t,2,0.10810810810810811,0.05405405405405406,2,3
t,4,0.08108108108108109,0.05405405405405406,2,2
t,8,0.08108108108108109,0.05405405405405406,2,1
t,8,0.08108108108108109,0.05405405405405406,2,1
t,8,0.08108108108108109,0.05405405405405406,1,2
t,6,0.08108108108108109,0.05405405405405406,2,1
t,2,0.10810810810810811,0.05405405405405406,2,3
t,2,0.10810810810810811,0.05405405405405406,2,3
t,4,0.08108108108108109,0.05405405405405406,1,3
t,8,0.08108108108108109,0.05405405405405406,1,2
t,6,0.10810810810810811,0.02702702702702703,1,4
t,2,0.10810810810810811,0.05405405405405406,3,2
t,4,0.08108108108108109,0.05405405405405406,2,2
t,6,0.10810810810810811,0.02702702702702703,1,4
t,4,0.10810810810810811,0.02702702702702703,1,4
t,4,0.16216216216216217,0.02702702702702703,1,6
t,4,0.16216216216216217,0.02702702702702703,1,6
t,4,0.13513513513513514,0.08108108108108109,3,2
t,8,0.16216216216216217,0.10810810810810811,5,1
t,6,0.13513513513513514,0.02702702702702703,1,5
t,2,0.13513513513513514,0.08108108108108109,5,2
t,6,0.16216216216216217,0.02702702702702703,1,6
t,8,0.13513513513513514,0.08108108108108109,3,1
t,6,0.16216216216216217,0.10810810810810811,4,1
t,4,0.13513513513513514,0.08108108108108109,4,2
t,4,0.13513513513513514,0.08108108108108109,5,2
t,6,0.16216216216216217,0.02702702702702703,1,6
t,6,0.16216216216216217,0.02702702702702703,1,6
t,4,0.16216216216216217,0.02702702702702703,1,6
t,8,0.13513513513513514,0.02702702702702703,1,8
t,6,0.13513513513513514,0.05405405405405406,2,2
t,8,0.13513513513513514,0.02702702702702703,1,8
t,2,0.13513513513513514,0.08108108108108109,5,2
t,6,0.13513513513513514,0.08108108108108109,3,1
t,4,0.13513513513513514,0.02702702702702703,1,5
t,6,0.13513513513513514,0.02702702702702703,1,5
t,8,0.13513513513513514,0.02702702702702703,1,8
t,7,0.16216216216216217,0.10810810810810811,0,6
t,1,0.13513513513513514,0.10810810810810811,6,0
t,8,0.13513513513513514,0.08108108108108109,3,1
t,2,0.16216216216216217,0.05405405405405406,2,4
